Gene,Ensembl_ID,Probability_Class_0,Probability_Class_1,Chromosome,SFARI_Gene_Score
ZNF223,ENSG00000178386,0.993411,0.006589013,19,
GALNT6,ENSG00000139629,0.9934125,0.0065874932,12,
GLB1L2,ENSG00000149328,0.99341327,0.0065867384,11,
CPD,ENSG00000108582,0.99342006,0.0065799556,17,
PRB3,ENSG00000197870,0.9934236,0.006576419,12,
GOLGB1,ENSG00000173230,0.9934256,0.006574363,3,
MEX3D,ENSG00000181588,0.9934284,0.0065716044,19,
IL1RAP,ENSG00000196083,0.9934285,0.006571449,3,
OCM,ENSG00000122543,0.9934303,0.0065697115,7,
CIMAP1A,ENSG00000177947,0.99343705,0.006562962,11,
TLCD4-RWDD3,ENSG00000271092,0.9934392,0.00656082,1,
EFCAB8,ENSG00000215529,0.9934421,0.006557887,20,
TRAFD1,ENSG00000135148,0.99344224,0.0065577505,12,
CCDC86,ENSG00000110104,0.9934426,0.0065574152,11,
ZNF415,ENSG00000170954,0.9934432,0.0065567973,19,
IGHD6-25,ENSG00000225825,0.99344546,0.006554533,14,
ZNF888,ENSG00000213793,0.9934525,0.0065474887,19,
KRTAP19-6,ENSG00000186925,0.99346286,0.006537146,21,
CDKN2AIPNL,ENSG00000237190,0.9934641,0.0065358584,5,
ARMCX5,ENSG00000125962,0.9934659,0.006534121,X,
ZSCAN12,ENSG00000158691,0.9934672,0.006532806,6,
ARID5A,ENSG00000196843,0.9934728,0.0065272073,2,
FEZF1,ENSG00000128610,0.9934732,0.006526799,7,
CUTC,ENSG00000119929,0.993477,0.006523037,10,
HIBADH,ENSG00000106049,0.9934785,0.0065215356,7,
C12orf50,ENSG00000165805,0.99347854,0.0065214364,12,
ZNF354B,ENSG00000178338,0.9934823,0.0065176934,5,
PSKH2,ENSG00000147613,0.9934857,0.0065143257,8,
CILP2,ENSG00000160161,0.99348885,0.0065111355,19,
PELI2,ENSG00000139946,0.9934896,0.006510349,14,
IGHV4OR15-8,ENSG00000259261,0.99349153,0.0065084957,15,
IGHV4-31,ENSG00000231475,0.9934943,0.006505728,14,
SP8,ENSG00000164651,0.9935008,0.006499181,7,
POU5F1,ENSG00000204531,0.99350315,0.006496845,6,
FGF10,ENSG00000070193,0.9935075,0.0064925035,5,
ZBED5,ENSG00000236287,0.9935118,0.0064881956,11,
ZNF100,ENSG00000197020,0.99351233,0.0064876517,19,
GDPGP1,ENSG00000183208,0.9935236,0.0064763976,15,
VIPAS39,ENSG00000151445,0.9935237,0.0064763087,14,
GIN1,ENSG00000145723,0.9935239,0.006476078,5,
ZNF430,ENSG00000118620,0.99352926,0.0064707296,19,
MATCAP2,ENSG00000164542,0.9935323,0.0064676986,7,
ESPL1,ENSG00000135476,0.9935337,0.006466338,12,
STH,ENSG00000256762,0.99353594,0.0064640623,17,
HLA-A,ENSG00000206503,0.9935402,0.0064597977,6,2.0
DCHS1,ENSG00000166341,0.9935431,0.0064569004,11,
ZNF2,ENSG00000275111,0.9935465,0.006453506,2,
ARHGAP27,ENSG00000159314,0.9935503,0.006449707,17,
SWT1,ENSG00000116668,0.993551,0.0064489674,1,
PTGES2,ENSG00000148334,0.99355215,0.0064478735,9,
SUGT1,ENSG00000165416,0.99355316,0.006446829,13,
PPM1A,ENSG00000100614,0.99355525,0.0064447615,14,
KCNA6,ENSG00000151079,0.9935591,0.006440879,12,
ZNF723,ENSG00000268696,0.99356204,0.0064379564,19,
ZNF566,ENSG00000186017,0.99357384,0.0064261295,19,
CDH17,ENSG00000079112,0.99357945,0.0064205364,8,
KRTAP9-6,ENSG00000212659,0.99358034,0.006419672,17,
RNF5,ENSG00000204308,0.99358255,0.006417449,6,
CABP1,ENSG00000157782,0.99358344,0.0064165434,12,
ZNF57,ENSG00000171970,0.9935843,0.0064157285,19,
IGHD1-26,ENSG00000211907,0.9935858,0.0064142025,14,
DDX51,ENSG00000185163,0.9935868,0.0064132367,12,
L1TD1,ENSG00000240563,0.9935868,0.006413194,1,
DUT,ENSG00000128951,0.99358976,0.0064102565,15,
DCAF12L2,ENSG00000198354,0.99359035,0.0064096553,X,
HSD17B10,ENSG00000072506,0.99359095,0.0064090476,X,
TMEM60,ENSG00000135211,0.99359626,0.006403755,7,
FGF5,ENSG00000138675,0.9935964,0.006403612,4,
NUP88,ENSG00000108559,0.99359655,0.0064034387,17,
ZSCAN25,ENSG00000197037,0.9935978,0.006402198,7,
HIRIP3,ENSG00000149929,0.9935978,0.006402192,16,
UPRT,ENSG00000094841,0.99359894,0.006401034,X,
IL1R2,ENSG00000115590,0.9936017,0.0063983346,2,2.0
SPANXN1,ENSG00000203923,0.99360925,0.006390725,X,
MOAP1,ENSG00000165943,0.9936099,0.0063901097,14,
PRDX1,ENSG00000117450,0.9936194,0.0063805985,1,
ZNF586,ENSG00000083828,0.99361956,0.0063804444,19,
CAST,ENSG00000153113,0.9936208,0.006379211,5,
CCDC126,ENSG00000169193,0.993621,0.0063789813,7,
ZNF251,ENSG00000198169,0.9936235,0.0063765277,8,
DNAH3,ENSG00000158486,0.9936284,0.00637159,16,2.0
GJB6,ENSG00000121742,0.99363077,0.0063692145,13,
VOPP1,ENSG00000154978,0.9936309,0.006369109,7,
GPR176,ENSG00000166073,0.99363244,0.006367543,15,
NANOG,ENSG00000111704,0.9936325,0.006367519,12,
NKX6-3,ENSG00000165066,0.9936339,0.0063660764,8,
NTNG2,ENSG00000196358,0.99363476,0.0063652596,9,
PDXDC1,ENSG00000179889,0.9936357,0.0063642855,16,
RNF114,ENSG00000124226,0.99363726,0.0063627358,20,
MYO18B,ENSG00000133454,0.99363977,0.006360213,22,
PARPBP,ENSG00000185480,0.9936406,0.0063593723,12,
DPP9,ENSG00000142002,0.99364454,0.0063554808,19,
SRP19,ENSG00000153037,0.9936464,0.0063536013,5,
RRP15,ENSG00000067533,0.99364996,0.0063500535,1,
HSD17B14,ENSG00000087076,0.9936526,0.006347388,19,
RPL9,ENSG00000163682,0.9936542,0.0063458276,4,
F2R,ENSG00000181104,0.99365836,0.0063416557,5,
KERA,ENSG00000139330,0.9936588,0.0063412376,12,
LHCGR,ENSG00000138039,0.9936598,0.00634021,2,
SNX17,ENSG00000115234,0.9936662,0.006333848,2,
ATG101,ENSG00000123395,0.99366736,0.0063326624,12,
BUB1,ENSG00000169679,0.993669,0.0063310186,2,
SEC31B,ENSG00000075826,0.99367154,0.0063284812,10,
AMFR,ENSG00000159461,0.9936724,0.006327633,16,
TRAJ49,ENSG00000211840,0.9936751,0.006324872,14,
SLC1A6,ENSG00000105143,0.9936752,0.006324854,19,
DNAJB8,ENSG00000179407,0.9936761,0.0063238894,3,
ZNF440,ENSG00000171295,0.9936861,0.006313904,19,
HTR3A,ENSG00000166736,0.993689,0.0063110087,11,2.0
MROH7,ENSG00000184313,0.99369097,0.0063090385,1,
NANOGP8,ENSG00000255192,0.9936936,0.006306399,15,
WRAP53,ENSG00000141499,0.9936941,0.006305876,17,
IGHV1OR15-1,ENSG00000270505,0.993697,0.0063030147,15,
ZNF497,ENSG00000174586,0.99369705,0.006302958,19,
HTR4,ENSG00000164270,0.9936978,0.0063021723,5,
TNNC2,ENSG00000101470,0.9937022,0.006297814,20,
TWNK,ENSG00000107815,0.9937167,0.0062832595,10,
LCMT1,ENSG00000205629,0.9937184,0.006281622,16,
ROPN1L,ENSG00000145491,0.99372333,0.0062766382,5,
USP26,ENSG00000134588,0.99372363,0.006276397,X,
PDCD2L,ENSG00000126249,0.99372363,0.006276359,19,
MPV17,ENSG00000115204,0.9937261,0.0062739113,2,
HYPK,ENSG00000242028,0.99372953,0.006270476,15,
DNAJB7,ENSG00000172404,0.9937303,0.0062696883,22,
FILIP1,ENSG00000118407,0.99375105,0.006248968,6,
FTO,ENSG00000140718,0.99375176,0.0062482487,16,
IGHV7-81,ENSG00000211979,0.99375343,0.0062465617,14,
SPCS3,ENSG00000129128,0.9937556,0.006244422,4,
TYMS,ENSG00000176890,0.99375576,0.0062442557,18,
TMEM94,ENSG00000177728,0.9937587,0.006241315,17,
MKS1,ENSG00000011143,0.993761,0.0062389793,17,
CINP,ENSG00000100865,0.9937637,0.006236331,14,
GPBP1L1,ENSG00000159592,0.9937648,0.0062351786,1,
MGST3,ENSG00000143198,0.9937678,0.0062322277,1,
GATM,ENSG00000171766,0.9937703,0.0062297266,15,
TRAJ19,ENSG00000211870,0.9937731,0.00622692,14,
SAGSIN1,ENSG00000286075,0.9937739,0.0062261173,7,
LAMA1,ENSG00000101680,0.9937799,0.006220081,18,2.0
CIAO2B,ENSG00000166595,0.9937843,0.0062157144,16,
CEP57,ENSG00000166037,0.993787,0.0062129875,11,
SUMO4,ENSG00000177688,0.9937899,0.0062101083,6,
P2RY10,ENSG00000078589,0.9937994,0.00620061,X,
INPP5K,ENSG00000132376,0.9938016,0.0061984044,17,
LDOC1,ENSG00000182195,0.99380267,0.0061973114,X,
SLC39A11,ENSG00000133195,0.99380755,0.006192421,17,
IFT140,ENSG00000187535,0.9938132,0.00618678,16,
FIG4,ENSG00000112367,0.9938158,0.006184236,6,
C3AR1,ENSG00000171860,0.993816,0.0061839605,12,
ZNF583,ENSG00000198440,0.9938172,0.0061827945,19,
SLC16A10,ENSG00000112394,0.99381864,0.0061813826,6,
FAHD2B,ENSG00000144199,0.9938215,0.0061785122,2,
AURKA,ENSG00000087586,0.9938263,0.0061736805,20,
ZNF140,ENSG00000196387,0.9938275,0.0061724633,12,
NEFM,ENSG00000104722,0.99383444,0.006165552,8,
OCM2,ENSG00000135175,0.99383533,0.0061646523,7,
STAT4,ENSG00000138378,0.9938359,0.0061640996,2,
XPA,ENSG00000136936,0.9938383,0.0061616935,9,
GPM6A,ENSG00000150625,0.9938392,0.0061608204,4,
SMOX,ENSG00000088826,0.993841,0.006159011,20,
C11orf98,ENSG00000278615,0.9938414,0.006158602,11,
SEC22A,ENSG00000121542,0.99384373,0.0061562737,3,
NEK11,ENSG00000114670,0.99384856,0.006151465,3,
ZNF668,ENSG00000167394,0.99384904,0.00615096,16,
DCAF4L2,ENSG00000176566,0.9938502,0.0061498056,8,
ZNF483,ENSG00000173258,0.9938515,0.0061485004,9,
PDX1,ENSG00000139515,0.99385285,0.0061471337,13,
STAC2,ENSG00000141750,0.99385655,0.006143444,17,
THAP4,ENSG00000176946,0.9938567,0.0061432575,2,
RPS23,ENSG00000186468,0.99385893,0.006141063,5,
HNRNPH3,ENSG00000096746,0.9938601,0.0061398554,10,
APEX2,ENSG00000169188,0.99386376,0.0061362423,X,
LOX,ENSG00000113083,0.99386764,0.006132382,5,
SCNN1A,ENSG00000111319,0.9938693,0.0061306907,12,
MYBPH,ENSG00000133055,0.9938725,0.0061274515,1,
OR7A17,ENSG00000185385,0.99387556,0.00612445,19,
HABP2,ENSG00000148702,0.9938774,0.006122575,10,
MT1E,ENSG00000169715,0.99388283,0.006117157,16,
SDCBP,ENSG00000137575,0.9938859,0.00611412,8,
FAM234B,ENSG00000084444,0.99388593,0.0061140675,12,
FAM104B,ENSG00000182518,0.9938897,0.0061103194,X,
BEND7,ENSG00000165626,0.99389327,0.0061067413,10,
PDGFC,ENSG00000145431,0.99389344,0.006106556,4,
ELP4,ENSG00000109911,0.9938935,0.0061065215,11,2.0
FLNC,ENSG00000128591,0.99389434,0.006105688,7,
ZNF660,ENSG00000144792,0.9938986,0.0061014183,3,
CIB4,ENSG00000157884,0.99389887,0.0061011086,2,
HBD,ENSG00000223609,0.9939036,0.0060963947,11,
HACD3,ENSG00000074696,0.9939057,0.0060942625,15,
IGSF11,ENSG00000144847,0.99390924,0.0060907775,3,
DDX20,ENSG00000064703,0.99391043,0.0060895775,1,
NSL1,ENSG00000117697,0.9939116,0.006088362,1,
CCN1,ENSG00000142871,0.9939154,0.0060846466,1,
LTBP3,ENSG00000168056,0.9939192,0.0060808067,11,
RDH8,ENSG00000080511,0.99392104,0.0060789743,19,
CLVS1,ENSG00000177182,0.9939246,0.0060754027,8,
SNTB2,ENSG00000168807,0.9939356,0.006064405,16,
LIN52,ENSG00000205659,0.9939357,0.0060642986,14,
VSIG4,ENSG00000155659,0.9939379,0.006062112,X,2.0
MEP1A,ENSG00000112818,0.993938,0.006061974,6,
HARS2,ENSG00000112855,0.99393976,0.006060233,5,
LTBP1,ENSG00000049323,0.99394,0.0060600117,2,
GTF2H5,ENSG00000272047,0.9939565,0.0060434677,6,
HPS1,ENSG00000107521,0.9939576,0.0060423934,10,
RPL10A,ENSG00000198755,0.99396354,0.0060364828,6,
MATN4,ENSG00000124159,0.99396914,0.0060308664,20,
PINK1,ENSG00000158828,0.9939699,0.006030086,1,
H2BK1,ENSG00000285480,0.99397165,0.006028334,7,
IGLV5-48,ENSG00000211647,0.9939745,0.00602552,22,
KRTAP10-3,ENSG00000212935,0.9939809,0.0060191043,21,
ATP8A1,ENSG00000124406,0.9939815,0.0060185133,4,
THSD1,ENSG00000136114,0.9939819,0.0060181143,13,
SLC7A14,ENSG00000013293,0.9939833,0.0060166684,3,
PRICKLE1,ENSG00000139174,0.99398935,0.006010637,12,2.0
GGA1,ENSG00000100083,0.99399215,0.0060078795,22,
ZNF26,ENSG00000198393,0.9939926,0.0060073445,12,
NUDCD3,ENSG00000015676,0.993994,0.006006004,7,
CCDC163,ENSG00000280670,0.9940005,0.0059994794,1,
YEATS4,ENSG00000127337,0.9940014,0.005998604,12,
DRC3,ENSG00000171962,0.9940033,0.0059967134,17,
PUM3,ENSG00000080608,0.9940034,0.005996614,9,
METTL21EP,ENSG00000250878,0.9940051,0.0059949458,13,
TAL1,ENSG00000162367,0.99400526,0.0059947525,1,
CCNF,ENSG00000162063,0.9940098,0.005990211,16,
CALR,ENSG00000179218,0.9940122,0.0059878263,19,
SLC7A5,ENSG00000103257,0.99401224,0.0059877383,16,2.0
ANKRD10,ENSG00000088448,0.9940156,0.0059844414,13,
ARMC1,ENSG00000104442,0.99401927,0.0059807524,8,
C9orf131,ENSG00000174038,0.994021,0.005979006,9,
FBXO4,ENSG00000151876,0.9940223,0.0059776637,5,
RGS17,ENSG00000091844,0.99402255,0.0059774537,6,
NDUFV3,ENSG00000160194,0.99402606,0.005973913,21,
ZNF334,ENSG00000198185,0.99402696,0.005973061,20,
CX3CR1,ENSG00000168329,0.99402946,0.0059705474,3,2.0
LRRC69,ENSG00000214954,0.99403083,0.0059691607,8,
FTCD,ENSG00000160282,0.99403286,0.005967149,21,
C14orf93,ENSG00000100802,0.9940329,0.005967104,14,
FAP,ENSG00000078098,0.9940332,0.0059667677,2,
PROX2,ENSG00000119608,0.99403465,0.0059653707,14,
IFI27L2,ENSG00000119632,0.99403507,0.0059649153,14,
ZNF727,ENSG00000214652,0.99403614,0.005963841,7,
TBX10,ENSG00000167800,0.994043,0.005957035,11,
ERICH3,ENSG00000178965,0.9940461,0.005953916,1,
PRR15L,ENSG00000167183,0.9940478,0.0059521548,17,
AVPR1A,ENSG00000166148,0.994051,0.0059489957,12,2.0
PKD1,ENSG00000008710,0.9940512,0.00594879,16,
MGAT4A,ENSG00000071073,0.99405354,0.0059464336,2,
USP29,ENSG00000131864,0.99405736,0.005942658,19,
FKBP1C,ENSG00000198225,0.9940579,0.005942092,6,
PXMP2,ENSG00000176894,0.9940709,0.0059291264,12,
ZNF790,ENSG00000197863,0.99407494,0.005925042,19,
SFRP4,ENSG00000106483,0.9940761,0.0059239296,7,
ADRA2C,ENSG00000184160,0.9940784,0.005921577,4,
PRRX1,ENSG00000116132,0.99408394,0.0059160697,1,
ZMAT1,ENSG00000166432,0.9940849,0.0059151193,X,
TTC38,ENSG00000075234,0.9940861,0.005913897,22,
OCA2,ENSG00000104044,0.9940861,0.0059138853,15,
ZNF564,ENSG00000249709,0.9940907,0.0059093065,19,
FBXW12,ENSG00000164049,0.9940918,0.0059081893,3,
MRLN,ENSG00000227877,0.9940925,0.005907503,10,
ZNF432,ENSG00000256087,0.9940928,0.0059071505,19,
NEDD1,ENSG00000139350,0.99409646,0.0059035337,12,
CA13,ENSG00000185015,0.9940992,0.0059007835,8,
KRTAP4-1,ENSG00000198443,0.9941011,0.0058988733,17,
NMD3,ENSG00000169251,0.99410295,0.0058970503,3,
SPMIP11,ENSG00000257987,0.9941033,0.005896664,12,
NKAIN3,ENSG00000185942,0.99410504,0.005894951,8,
TIMM22,ENSG00000177370,0.9941076,0.005892376,17,
VSX1,ENSG00000100987,0.99411243,0.0058875848,20,
SH3RF2,ENSG00000156463,0.99411476,0.005885249,5,
IGLV1-47,ENSG00000211648,0.99411875,0.005881247,22,
SPRED1,ENSG00000166068,0.99412537,0.0058746296,15,
PITX1,ENSG00000069011,0.99412555,0.005874465,5,2.0
PCMTD2,ENSG00000203880,0.994126,0.0058740056,20,
DTWD2,ENSG00000169570,0.9941267,0.005873293,5,
FNDC3B,ENSG00000075420,0.99412966,0.0058703427,3,
C3orf62,ENSG00000188315,0.99413776,0.005862225,3,
TMEM39A,ENSG00000176142,0.9941386,0.0058614057,3,
GSTA1,ENSG00000243955,0.99414206,0.0058579724,6,
IGSF5,ENSG00000183067,0.99414593,0.0058540744,21,
GOLM1,ENSG00000135052,0.9941462,0.0058537857,9,
PGAM2,ENSG00000164708,0.994147,0.0058529843,7,
SPICE1,ENSG00000163611,0.9941479,0.005852094,3,
HIPK4,ENSG00000160396,0.9941495,0.005850468,19,
ZNF14,ENSG00000105708,0.9941497,0.0058503044,19,
UGGT1,ENSG00000136731,0.9941535,0.005846487,2,
GAS2L3,ENSG00000139354,0.9941551,0.005844888,12,
MYO1C,ENSG00000197879,0.99415874,0.0058412454,17,
BCAR1,ENSG00000050820,0.9941603,0.005839706,16,
RAB28,ENSG00000157869,0.99416083,0.005839183,4,
HLA-B,ENSG00000234745,0.9941654,0.005834606,6,2.0
ATL1,ENSG00000198513,0.994168,0.0058319955,14,
HEBP1,ENSG00000013583,0.9941712,0.005828809,12,
ATP7A,ENSG00000165240,0.99417204,0.0058279415,X,
CKB,ENSG00000166165,0.9941723,0.005827712,14,
PIGH,ENSG00000100564,0.994174,0.0058260188,14,
CKAP4,ENSG00000136026,0.9941749,0.0058251047,12,
ANKRD13B,ENSG00000198720,0.9941759,0.0058240886,17,
FEM1C,ENSG00000145780,0.9941761,0.0058239033,5,
OXA1L,ENSG00000155463,0.9941786,0.005821422,14,
CTC1,ENSG00000178971,0.9941796,0.005820412,17,
DGKE,ENSG00000153933,0.9941805,0.0058195265,17,
SYNE3,ENSG00000176438,0.99418443,0.0058155465,14,
NADK2,ENSG00000152620,0.9941889,0.005811088,5,
LBR,ENSG00000143815,0.9941901,0.0058099143,1,
LAP3,ENSG00000002549,0.99419284,0.005807161,4,
STX10,ENSG00000104915,0.99419326,0.005806734,19,
ALPK3,ENSG00000136383,0.99420506,0.005794923,15,
NSFL1C,ENSG00000088833,0.9942076,0.005792371,20,
PTGER4,ENSG00000171522,0.9942085,0.0057915063,5,
SLC35D1,ENSG00000116704,0.9942099,0.005790125,1,
TLCD5,ENSG00000181264,0.99420995,0.005790068,11,
HDDC2,ENSG00000111906,0.9942102,0.0057898234,6,
TBPL2,ENSG00000182521,0.9942102,0.0057898234,14,
TPM2,ENSG00000198467,0.99421257,0.005787403,9,
TIMD4,ENSG00000145850,0.9942127,0.005787315,5,
UTP6,ENSG00000108651,0.9942161,0.005783914,17,
C10orf90,ENSG00000154493,0.994217,0.005783006,10,
MTDH,ENSG00000147649,0.99422365,0.0057763564,8,
SUMF2,ENSG00000129103,0.9942264,0.0057735937,7,
C19orf73,ENSG00000221916,0.9942344,0.0057656015,19,
POLK,ENSG00000122008,0.99423856,0.005761462,5,
CACFD1,ENSG00000160325,0.9942401,0.005759916,9,
PRDX3,ENSG00000165672,0.9942465,0.005753543,10,
ARRDC4,ENSG00000140450,0.9942492,0.005750786,15,
ADAMTS14,ENSG00000138316,0.99425155,0.0057484335,10,
C1D,ENSG00000197223,0.9942576,0.005742346,2,
FRMD7,ENSG00000165694,0.9942577,0.0057423245,X,
CRIPT,ENSG00000119878,0.99426264,0.0057373582,2,
RPS6,ENSG00000137154,0.99426293,0.0057370644,9,
ZSCAN4,ENSG00000180532,0.9942719,0.005728098,19,
C20orf203,ENSG00000198547,0.99427295,0.005727047,20,
SLC17A5,ENSG00000119899,0.99427295,0.0057270387,6,
BMP7,ENSG00000101144,0.9942736,0.00572639,20,
ZIK1,ENSG00000171649,0.99427617,0.005723855,19,
SLC44A2,ENSG00000129353,0.9942837,0.0057163346,19,
ATF4,ENSG00000128272,0.9942849,0.0057150857,22,
SPDYE12,ENSG00000184616,0.99429035,0.0057096365,7,
CPT2,ENSG00000157184,0.9942935,0.0057065077,1,2.0
ANXA1,ENSG00000135046,0.9942954,0.0057045682,9,2.0
PON3,ENSG00000105852,0.9943,0.00570001,7,
CDK5R2,ENSG00000171450,0.9943063,0.0056936517,2,
KRTAP10-8,ENSG00000187766,0.9943068,0.005693196,21,
SLC25A32,ENSG00000164933,0.9943085,0.0056915144,8,
ARMC5,ENSG00000140691,0.9943103,0.0056896526,16,
IFIH1,ENSG00000115267,0.9943119,0.0056880424,2,
CATSPERB,ENSG00000133962,0.9943159,0.0056840503,14,
TSN,ENSG00000211460,0.99432343,0.005676595,2,
BOC,ENSG00000144857,0.9943291,0.005670927,3,
CBR4,ENSG00000145439,0.9943326,0.0056673735,4,
NECAP1,ENSG00000089818,0.99433285,0.00566714,12,
HS3ST4,ENSG00000182601,0.9943345,0.0056655062,16,
IGHV3OR15-7,ENSG00000259490,0.994337,0.005663006,15,
RPL26L1,ENSG00000037241,0.9943394,0.0056605875,5,
THBS3,ENSG00000169231,0.994345,0.005654986,1,
SIX5,ENSG00000177045,0.99434644,0.005653565,19,
GSTA4,ENSG00000170899,0.9943504,0.005649647,6,
FOSL1,ENSG00000175592,0.9943544,0.005645548,11,
TRAJ28,ENSG00000211861,0.9943579,0.0056420905,14,
HBG1,ENSG00000213934,0.99436283,0.005637181,11,
DGLUCY,ENSG00000133943,0.9943646,0.00563538,14,
ERBB3,ENSG00000065361,0.9943663,0.0056336992,12,
PGS1,ENSG00000087157,0.99437016,0.005629851,17,
INVS,ENSG00000119509,0.9943854,0.0056145685,9,
SNAPC5,ENSG00000174446,0.99438614,0.00561386,15,
EPM2A,ENSG00000112425,0.9943933,0.0056066858,6,
FOXL2NB,ENSG00000206262,0.99439347,0.0056065395,3,
STIP1,ENSG00000168439,0.9943947,0.005605285,11,
SLC13A1,ENSG00000081800,0.9943985,0.005601501,7,
CFAP96,ENSG00000205129,0.99439853,0.0056014457,4,
TOMM6,ENSG00000214736,0.99440277,0.005597216,6,
DBX2,ENSG00000185610,0.9944038,0.005596197,12,
CENPE,ENSG00000138778,0.99440444,0.0055955816,4,
ZMAT4,ENSG00000165061,0.9944046,0.005595393,8,
NR2C2AP,ENSG00000184162,0.99440837,0.0055916454,19,
MTRES1,ENSG00000130349,0.994411,0.0055889785,6,
DCAF12L1,ENSG00000198889,0.9944131,0.0055868938,X,
MYCBP,ENSG00000214114,0.9944146,0.005585397,1,
H1-4,ENSG00000168298,0.9944151,0.005584907,6,
PFDN6,ENSG00000204220,0.9944171,0.0055829263,6,
TEC,ENSG00000135605,0.99441785,0.0055821403,4,
LRRC30,ENSG00000206422,0.99442196,0.005578015,18,
SSNA1,ENSG00000176101,0.9944237,0.0055763144,9,
ENTREP2,ENSG00000104059,0.9944253,0.0055746995,15,
MITD1,ENSG00000158411,0.99442625,0.0055737505,2,
IGLV2-8,ENSG00000278196,0.99443114,0.0055688606,22,
ANXA5,ENSG00000164111,0.99443376,0.005566257,4,
ZNF587B,ENSG00000269343,0.9944339,0.005566112,19,
IVNS1ABP,ENSG00000116679,0.9944351,0.0055649066,1,
TRBJ2-1,ENSG00000211764,0.9944372,0.005562798,7,
TXNDC2,ENSG00000168454,0.9944377,0.0055623315,18,
TP53I11,ENSG00000175274,0.9944413,0.0055587003,11,
ADGRD1,ENSG00000111452,0.99444777,0.005552244,12,
C2CD3,ENSG00000168014,0.99444926,0.0055507272,11,
TCF21,ENSG00000118526,0.99444973,0.0055502695,6,
FAM181B,ENSG00000182103,0.9944524,0.005547609,11,
C1orf35,ENSG00000143793,0.9944549,0.0055451086,1,
ZNF394,ENSG00000160908,0.99445754,0.0055424664,7,
GAR1,ENSG00000109534,0.99445945,0.005540548,4,
OSBPL1A,ENSG00000141447,0.9944612,0.0055388142,18,
RDH10,ENSG00000121039,0.9944637,0.005536304,8,
HOXC9,ENSG00000180806,0.99446434,0.005535666,12,
THAP12,ENSG00000137492,0.99446595,0.0055340757,11,
MYO3A,ENSG00000095777,0.99446875,0.0055312472,10,
UBXN7,ENSG00000163960,0.9944811,0.005518923,3,
ZNF468,ENSG00000204604,0.99448824,0.005511785,19,
ZNF416,ENSG00000083817,0.99449056,0.0055094073,19,
NHERF2,ENSG00000065054,0.9944923,0.0055076987,16,
SSX1,ENSG00000126752,0.9944928,0.0055071763,X,
B4GALT6,ENSG00000118276,0.9944943,0.00550568,18,
IFI27,ENSG00000165949,0.99449915,0.005500878,14,
TXNDC5,ENSG00000239264,0.9944994,0.0055006123,6,
CHAT,ENSG00000070748,0.9945008,0.00549916,10,
LCE2D,ENSG00000187223,0.99450123,0.0054987893,1,
C6orf62,ENSG00000112308,0.99450266,0.0054973294,6,
PAGE4,ENSG00000101951,0.99450576,0.00549421,X,
IGHV1-3,ENSG00000211935,0.9945065,0.0054935114,14,
MGME1,ENSG00000125871,0.994509,0.0054910006,20,
FREM3,ENSG00000183090,0.9945131,0.0054868776,4,
ANKH,ENSG00000154122,0.9945196,0.005480387,5,
KIT,ENSG00000157404,0.9945256,0.0054743816,4,
WT1,ENSG00000184937,0.9945283,0.0054716947,11,
RIOX2,ENSG00000170854,0.99452895,0.0054710363,3,
MEI1,ENSG00000167077,0.9945298,0.005470198,22,
RTKN2,ENSG00000182010,0.99453014,0.0054698843,10,
SOCS6,ENSG00000170677,0.9945312,0.0054687923,18,
KRT10,ENSG00000186395,0.99453247,0.0054675317,17,
AACS,ENSG00000081760,0.9945325,0.0054674824,12,
DPM2,ENSG00000136908,0.994533,0.005466985,9,
SAMD14,ENSG00000167100,0.9945361,0.0054638977,17,
MRPS6,ENSG00000243927,0.99453646,0.005463569,21,
ZPBP,ENSG00000042813,0.99453795,0.005462053,7,
ZFP82,ENSG00000181007,0.994542,0.005458006,19,
GRAMD2B,ENSG00000155324,0.9945429,0.0054571265,5,
INA,ENSG00000148798,0.99454325,0.0054567405,10,
IGHD4-4,ENSG00000233655,0.9945459,0.005454117,14,
IGHD4-11,ENSG00000232543,0.9945459,0.005454117,14,
LIX1L,ENSG00000271601,0.99454725,0.0054527647,1,
ITFG1,ENSG00000129636,0.9945496,0.0054504173,16,
MAP1LC3B,ENSG00000140941,0.994552,0.005447967,16,
ADGB,ENSG00000118492,0.9945527,0.00544735,6,
CCR2,ENSG00000121807,0.99455404,0.005445965,3,
INSIG2,ENSG00000125629,0.99456024,0.0054397346,2,
MUC21,ENSG00000204544,0.9945695,0.005430545,6,
NPBWR1,ENSG00000288611,0.994571,0.005429036,8,
PPP1R18,ENSG00000146112,0.9945732,0.0054268404,6,
TEX22,ENSG00000226174,0.9945803,0.0054196515,14,
MYBPHL,ENSG00000221986,0.9945816,0.0054184156,1,
C11orf97,ENSG00000257057,0.9945859,0.0054141385,11,
NUMBL,ENSG00000105245,0.9945861,0.005413866,19,
ICA1,ENSG00000003147,0.9945862,0.0054137893,7,2.0
GPD1,ENSG00000167588,0.99458677,0.0054132454,12,
TRAJ32,ENSG00000211857,0.9945874,0.0054125646,14,
ZNF678,ENSG00000181450,0.9945893,0.0054106787,1,
CALML4,ENSG00000129007,0.99459,0.0054100114,15,
BUB1B-PAK6,ENSG00000259288,0.9945903,0.0054096878,15,
